X0,ID*,ID-2d,ID-7d,DA_avg,DA_min,DA_max,DA_last,Intraday
1,40.8331458520863,49.865297313613,38.4686872872577,30.451249999999987,12.81,46.93,19.17,7.46350537807032
1,42.5434510092343,45.5155840374695,43.1800125930423,30.451249999999987,12.81,46.93,19.17,6.94974680582206
1,40.7166184021835,43.8813847045191,44.153412518559,30.451249999999987,12.81,46.93,19.17,3.62062625984973
1,33.52,44.8859730312837,44.4008026767099,30.451249999999987,12.81,46.93,19.17,5.31868417672746
1,28.51,42.2308712559117,35.5859676927766,30.451249999999987,12.81,46.93,19.17,-5.91464414368576
1,25.97,38.8007126835237,33.3538749536178,30.451249999999987,12.81,46.93,19.17,-12.6400265443167
1,27.09,38.3695461807592,40.3489594284096,30.451249999999987,12.81,46.93,19.17,-33.8042244911782
1,26.99,35.5757746840765,39.031586972771,30.451249999999987,12.81,46.93,19.17,-25.5288059087576
1,30.01,39.519961291155,41.8562663708427,30.451249999999987,12.81,46.93,19.17,-13.0458493663648
1,37.8,45.1164372515876,46.7002155644867,30.451249999999987,12.81,46.93,19.17,-9.50409521377838
1,44.93,46.5083678909953,51.0232058710633,30.451249999999987,12.81,46.93,19.17,-6.69327339787921
1,46.93,46.2136957782791,49.8594354085989,30.451249999999987,12.81,46.93,19.17,-12.0015596225467
1,44.18,38.9239831212324,40.5900440425745,30.451249999999987,12.81,46.93,19.17,-31.3317070512283
1,35.99,37.268324936712,34.1343083762756,30.451249999999987,12.81,46.93,19.17,-46.0506892664466
1,32.04,35.2629418472064,30.4573283980696,30.451249999999987,12.81,46.93,19.17,-58.173414349147
1,19.17,31.9719192815562,22.5053401938256,30.451249999999987,12.81,46.93,19.17,-76.7844731795802
1,11.4801037411309,33.1002634895177,21.5028549344238,-9.3025,-70.09,16.04,-70.09,-81.7112166402585
1,14.9227769498261,30.940931686877,17.7796608970429,-9.3025,-70.09,16.04,-70.09,-87.8952913342837
1,6.44374499650105,26.3349737517362,17.9882546371047,-9.3025,-70.09,16.04,-70.09,-92.0414305317324
1,4.25311730511254,23.9421739130435,11.9867965963299,-9.3025,-70.09,16.04,-70.09,-86.9260402537137
1,5.39229952716395,23.3412585088364,8.17532960843509,-9.3025,-70.09,16.04,-70.09,-80.0641263910058
1,4.60632892283101,23.8624060477039,2.30047655442162,-9.3025,-70.09,16.04,-70.09,-78.2330028161125
1,6.08969111697449,38.7210522248989,-2.26986665334865,-9.3025,-70.09,16.04,-70.09,-73.5472962838406
1,10.0856321357006,39.539393782139,-3.10223661626481,-9.3025,-70.09,16.04,-70.09,-53.5690598603919
1,7.46350537807032,40.8331458520863,2.69885106793308,-9.3025,-70.09,16.04,-70.09,-42.0581186230071
1,6.94974680582206,42.5434510092343,10.4319347946215,-9.3025,-70.09,16.04,-70.09,-29.1924042475948
1,3.62062625984973,40.7166184021835,15.4675186788425,-9.3025,-70.09,16.04,-70.09,-18.1820081758581
1,0.11,33.8361821577156,13.2991111294629,-9.3025,-70.09,16.04,-70.09,-15.8159584956749
1,-0.1,29.3516003444103,13.9833485318256,-9.3025,-70.09,16.04,-70.09,-43.4489890722536
1,-13.38,25.5462465043663,22.3979528331751,-9.3025,-70.09,16.04,-70.09,-44.2387060172432
1,-31.42,17.6383588408659,28.445407649352,-9.3025,-70.09,16.04,-70.09,-41.164427410091
1,-17.03,21.5157194038157,32.4831346902974,-9.3025,-70.09,16.04,-70.09,-10.7919492743116
1,-4.02,28.7965302378792,35.668773427138,-9.3025,-70.09,16.04,-70.09,14.0164175163348
1,0.08,36.7148078841762,36.6397754257244,-9.3025,-70.09,16.04,-70.09,27.0669091325341
1,7.56,46.2236105070673,52.1125981795148,-9.3025,-70.09,16.04,-70.09,30.433697072756
1,8.89,46.7515538798815,58.4085164925332,-9.3025,-70.09,16.04,-70.09,21.0387899005756
1,0.23,43.249258081611,50.799451275306,-9.3025,-70.09,16.04,-70.09,8.95054974400161
1,-38.19,29.9867218624276,39.4473162283515,-9.3025,-70.09,16.04,-70.09,-0.856317724239339
1,-49.98,23.4735342102088,33.4456520798789,-9.3025,-70.09,16.04,-70.09,6.48651165895336
1,-70.09,14.9126052714993,31.485217053007,-9.3025,-70.09,16.04,-70.09,0.421986105345946
1,-81.7112166402585,11.4801037411309,31.1697249247162,-50.82625000000001,-83.06,29.77,-70.05,11.5672636327096
1,-87.8952913342837,14.9227769498261,26.3221093231586,-50.82625000000001,-83.06,29.77,-70.05,6.94341710492284
1,-92.0414305317324,6.44374499650105,25.9722729961089,-50.82625000000001,-83.06,29.77,-70.05,3.18181443492108
1,-86.9260402537137,4.25311730511254,22.0429473581785,-50.82625000000001,-83.06,29.77,-70.05,3.76451045926392
1,-80.0641263910058,5.39229952716395,17.2747712418301,-50.82625000000001,-83.06,29.77,-70.05,8.7235950776443
1,-78.2330028161125,4.60632892283101,27.0557008758883,-50.82625000000001,-83.06,29.77,-70.05,21.1195438234282
1,-73.5472962838406,6.08969111697449,39.5366089995131,-50.82625000000001,-83.06,29.77,-70.05,30.8352003298409
1,-53.5690598603919,10.0856321357006,48.0466171807437,-50.82625000000001,-83.06,29.77,-70.05,34.9366778496685
1,-42.0581186230071,7.46350537807032,41.9723986604036,-50.82625000000001,-83.06,29.77,-70.05,29.6604442120986
1,-29.1924042475948,6.94974680582206,37.9568739516527,-50.82625000000001,-83.06,29.77,-70.05,33.4121078892658
1,-18.1820081758581,3.62062625984973,38.5639214336577,-50.82625000000001,-83.06,29.77,-70.05,32.5650451729231
1,-81.95,5.31868417672746,40.1035830133273,-50.82625000000001,-83.06,29.77,-70.05,29.0123829300257
1,-67.07,-5.91464414368576,38.2056412987811,-50.82625000000001,-83.06,29.77,-70.05,23.9748950647509
1,-80.07,-12.6400265443167,40.8148334531112,-50.82625000000001,-83.06,29.77,-70.05,21.8112873737135
1,-79.95,-33.8042244911782,42.6896075112687,-50.82625000000001,-83.06,29.77,-70.05,25.2102453102453
1,-76.06,-25.5288059087576,45.3299563445867,-50.82625000000001,-83.06,29.77,-70.05,33.0883002283275
1,-0.92,-13.0458493663648,46.5518932060004,-50.82625000000001,-83.06,29.77,-70.05,38.0652102557342
1,8.51,-9.50409521377838,48.1108896816388,-50.82625000000001,-83.06,29.77,-70.05,52.6799289878755
1,27.62,-6.69327339787921,56.1796356343535,-50.82625000000001,-83.06,29.77,-70.05,56.8279699794891
1,29.77,-12.0015596225467,59.5366589302669,-50.82625000000001,-83.06,29.77,-70.05,43.717320880138
1,22.06,-31.3317070512283,51.8491959193137,-50.82625000000001,-83.06,29.77,-70.05,40.0551047599674
1,17.0,-46.0506892664466,45.0400341680815,-50.82625000000001,-83.06,29.77,-70.05,36.0576126536746
1,12.44,-58.173414349147,36.0757811695177,-50.82625000000001,-83.06,29.77,-70.05,34.0481956257594
1,-70.05,-76.7844731795802,35.6591427022709,-50.82625000000001,-83.06,29.77,-70.05,26.1932655461361
1,11.5672636327096,-81.7112166402585,33.7951971158348,31.942083333333333,0.01,70.09,41.97,24.7690732824006
1,6.94341710492284,-87.8952913342837,31.6784925409636,31.942083333333333,0.01,70.09,41.97,24.685184041184
1,3.18181443492108,-92.0414305317324,32.9526780744253,31.942083333333333,0.01,70.09,41.97,23.190519169155
1,3.76451045926392,-86.9260402537137,32.3712389443907,31.942083333333333,0.01,70.09,41.97,25.2705260687238
1,8.7235950776443,-80.0641263910058,34.0063818292078,31.942083333333333,0.01,70.09,41.97,29.2621097132901
1,21.1195438234282,-78.2330028161125,35.223450447047,31.942083333333333,0.01,70.09,41.97,35.269343047966
1,30.8352003298409,-73.5472962838406,49.1334362831183,31.942083333333333,0.01,70.09,41.97,40.4214566632085
1,34.9366778496685,-53.5690598603919,52.1330509657901,31.942083333333333,0.01,70.09,41.97,40.2619021436526
1,29.6604442120986,-42.0581186230071,61.2208245958195,31.942083333333333,0.01,70.09,41.97,37.4804177330896
1,33.4121078892658,-29.1924042475948,54.3919365361191,31.942083333333333,0.01,70.09,41.97,33.4067080271943
1,32.5650451729231,-18.1820081758581,49.9091054648538,31.942083333333333,0.01,70.09,41.97,29.6832155551398
1,29.46,-15.8159584956749,43.8984592639527,31.942083333333333,0.01,70.09,41.97,31.3814994772739
1,29.7,-43.4489890722536,37.6379867514835,31.942083333333333,0.01,70.09,41.97,29.6877172355962
1,29.98,-44.2387060172432,36.2631524064652,31.942083333333333,0.01,70.09,41.97,28.4087898026153
1,36.36,-41.164427410091,34.3128843514393,31.942083333333333,0.01,70.09,41.97,31.4914008876001
1,43.99,-10.7919492743116,35.3596012211044,31.942083333333333,0.01,70.09,41.97,40.2343316775599
1,46.34,14.0164175163348,36.5169575012177,31.942083333333333,0.01,70.09,41.97,46.0849993761252
1,61.0,27.0669091325341,39.9255858310627,31.942083333333333,0.01,70.09,41.97,51.9649294490953
1,70.09,30.433697072756,42.8335288383765,31.942083333333333,0.01,70.09,41.97,53.6676072544514
1,51.98,21.0387899005756,36.6376646363428,31.942083333333333,0.01,70.09,41.97,51.6006145261078
1,48.13,8.95054974400161,33.394377122923,31.942083333333333,0.01,70.09,41.97,42.8449533152909
1,47.18,-0.856317724239339,30.4930901773362,31.942083333333333,0.01,70.09,41.97,40.03698493938
1,46.05,6.48651165895336,30.5211314669075,31.942083333333333,0.01,70.09,41.97,40.0637940010788
1,41.97,0.421986105345946,31.0549003524946,31.942083333333333,0.01,70.09,41.97,32.7550972255473
1,24.7690732824006,11.5672636327096,25.3174898865808,36.96125000000001,29.09,47.36,30.82,30.9651144379409
1,24.685184041184,6.94341710492284,17.9844397108943,36.96125000000001,29.09,47.36,30.82,30.7907379597583
1,23.190519169155,3.18181443492108,15.6157533492978,36.96125000000001,29.09,47.36,30.82,29.2936974251427
1,25.2705260687238,3.76451045926392,16.3704951281126,36.96125000000001,29.09,47.36,30.82,28.203208687383
1,29.2621097132901,8.7235950776443,21.9499173813833,36.96125000000001,29.09,47.36,30.82,29.1958130281401
1,35.269343047966,21.1195438234282,26.77149902933,36.96125000000001,29.09,47.36,30.82,29.9221778683786
1,40.4214566632085,30.8352003298409,35.5174557393936,36.96125000000001,29.09,47.36,30.82,32.5156049154198
1,40.2619021436526,34.9366778496685,39.8805981308411,36.96125000000001,29.09,47.36,30.82,33.3716201881144
1,37.4804177330896,29.6604442120986,47.394786490919,36.96125000000001,29.09,47.36,30.82,40.9231765842349
1,33.4067080271943,33.4121078892658,44.0621504704805,36.96125000000001,29.09,47.36,30.82,43.1359133793557
1,29.6832155551398,32.5650451729231,36.4918135565062,36.96125000000001,29.09,47.36,30.82,42.1078445647603
1,39.97,29.0123829300257,32.1607345090884,36.96125000000001,29.09,47.36,30.82,42.9743544899761
1,36.95,23.9748950647509,28.994919863866,36.96125000000001,29.09,47.36,30.82,39.4274971550326
1,34.14,21.8112873737135,29.8449140256237,36.96125000000001,29.09,47.36,30.82,36.1158617836555
1,35.65,25.2102453102453,30.0087462848797,36.96125000000001,29.09,47.36,30.82,34.9706433060776
1,38.99,33.0883002283275,32.6941239483549,36.96125000000001,29.09,47.36,30.82,38.4005116630307
1,42.45,38.0652102557342,33.5215347435356,36.96125000000001,29.09,47.36,30.82,43.6513585015669
1,46.92,52.6799289878755,41.6032318977562,36.96125000000001,29.09,47.36,30.82,46.0200863431631
1,47.36,56.8279699794891,48.7029115979095,36.96125000000001,29.09,47.36,30.82,45.1868531956461
1,44.31,43.717320880138,53.4129947822958,36.96125000000001,29.09,47.36,30.82,41.7213691913237
1,39.0,40.0551047599674,43.1366171585659,36.96125000000001,29.09,47.36,30.82,31.9519457827712
1,37.1,36.0576126536746,40.5434141050154,36.96125000000001,29.09,47.36,30.82,32.3307532305127
1,34.98,34.0481956257594,38.4184281640001,36.96125000000001,29.09,47.36,30.82,33.3990900194044
1,30.82,26.1932655461361,32.2111009469979,36.96125000000001,29.09,47.36,30.82,26.2324278640942
1,30.9651144379409,24.7690732824006,30.9478086081701,30.899166666666662,18.97,43.93,18.97,25.1030852469555
1,30.7907379597583,24.685184041184,31.6217290745395,30.899166666666662,18.97,43.93,18.97,27.0359307034648
1,29.2936974251427,23.190519169155,31.6443433237392,30.899166666666662,18.97,43.93,18.97,25.1035937949554
1,28.203208687383,25.2705260687238,30.6600447098649,30.899166666666662,18.97,43.93,18.97,18.5837994035039
1,29.1958130281401,29.2621097132901,31.4437926398399,30.899166666666662,18.97,43.93,18.97,19.9633366139183
1,29.9221778683786,35.269343047966,36.1538304420817,30.899166666666662,18.97,43.93,18.97,31.1376455735742
1,32.5156049154198,40.4214566632085,49.6300996079686,30.899166666666662,18.97,43.93,18.97,42.2824236998454
1,33.3716201881144,40.2619021436526,55.9575262379376,30.899166666666662,18.97,43.93,18.97,48.5129192978839
1,40.9231765842349,37.4804177330896,49.865297313613,30.899166666666662,18.97,43.93,18.97,46.814151460863
1,43.1359133793557,33.4067080271943,45.5155840374695,30.899166666666662,18.97,43.93,18.97,44.985062856294
1,42.1078445647603,29.6832155551398,43.8813847045191,30.899166666666662,18.97,43.93,18.97,42.6943737830676
1,33.08,31.3814994772739,44.8859730312837,30.899166666666662,18.97,43.93,18.97,40.7820715224207
1,29.79,29.6877172355962,42.2308712559117,30.899166666666662,18.97,43.93,18.97,39.8257169459963
1,29.06,28.4087898026153,38.8007126835237,30.899166666666662,18.97,43.93,18.97,43.254902465578
1,29.18,31.4914008876001,38.3695461807592,30.899166666666662,18.97,43.93,18.97,45.4869613604107
1,30.01,40.2343316775599,35.5757746840765,30.899166666666662,18.97,43.93,18.97,51.8054504991971
1,36.93,46.0849993761252,39.519961291155,30.899166666666662,18.97,43.93,18.97,57.4864990208721
1,42.49,51.9649294490953,45.1164372515876,30.899166666666662,18.97,43.93,18.97,63.3305987913379
1,43.93,53.6676072544514,46.5083678909953,30.899166666666662,18.97,43.93,18.97,62.4707559840988
1,41.97,51.6006145261078,46.2136957782791,30.899166666666662,18.97,43.93,18.97,87.6469542390678
1,36.52,42.8449533152909,38.9239831212324,30.899166666666662,18.97,43.93,18.97,52.3657612900422
1,30.07,40.03698493938,37.268324936712,30.899166666666662,18.97,43.93,18.97,45.4711771635323
1,27.02,40.0637940010788,35.2629418472064,30.899166666666662,18.97,43.93,18.97,37.3743129230285
1,18.97,32.7550972255473,31.9719192815562,30.899166666666662,18.97,43.93,18.97,35.771506031746
1,25.1030852469555,30.9651144379409,33.1002634895177,34.07416666666667,10.96,51.92,35.45,36.5873669898928
1,27.0359307034648,30.7907379597583,30.940931686877,34.07416666666667,10.96,51.92,35.45,37.1943989237045
1,25.1035937949554,29.2936974251427,26.3349737517362,34.07416666666667,10.96,51.92,35.45,37.916990730988
1,18.5837994035039,28.203208687383,23.9421739130435,34.07416666666667,10.96,51.92,35.45,38.1086922565636
1,19.9633366139183,29.1958130281401,23.3412585088364,34.07416666666667,10.96,51.92,35.45,43.3223298228484
1,31.1376455735742,29.9221778683786,23.8624060477039,34.07416666666667,10.96,51.92,35.45,41.6723079686479
1,42.2824236998454,32.5156049154198,38.7210522248989,34.07416666666667,10.96,51.92,35.45,53.1711378925783
1,48.5129192978839,33.3716201881144,39.539393782139,34.07416666666667,10.96,51.92,35.45,55.4509328867386
1,46.814151460863,40.9231765842349,40.8331458520863,34.07416666666667,10.96,51.92,35.45,58.5772258763026
1,44.985062856294,43.1359133793557,42.5434510092343,34.07416666666667,10.96,51.92,35.45,59.2479794982466
1,42.6943737830676,42.1078445647603,40.7166184021835,34.07416666666667,10.96,51.92,35.45,53.2585743781903
1,32.36,42.9743544899761,33.8361821577156,34.07416666666667,10.96,51.92,35.45,51.9005145934677
1,31.32,39.4274971550326,29.3516003444103,34.07416666666667,10.96,51.92,35.45,47.8914490099772
1,32.49,36.1158617836555,25.5462465043663,34.07416666666667,10.96,51.92,35.45,46.7413300525933
1,33.94,34.9706433060776,17.6383588408659,34.07416666666667,10.96,51.92,35.45,48.2590070690947
1,39.1,38.4005116630307,21.5157194038157,34.07416666666667,10.96,51.92,35.45,53.3590572866595
1,45.95,43.6513585015669,28.7965302378792,34.07416666666667,10.96,51.92,35.45,57.4019890267494
1,51.91,46.0200863431631,36.7148078841762,34.07416666666667,10.96,51.92,35.45,62.1825561793479
1,51.92,45.1868531956461,46.2236105070673,34.07416666666667,10.96,51.92,35.45,58.3510923685156
1,50.07,41.7213691913237,46.7515538798815,34.07416666666667,10.96,51.92,35.45,52.7753793471019
1,46.01,31.9519457827712,43.249258081611,34.07416666666667,10.96,51.92,35.45,45.6582077421132
1,42.06,32.3307532305127,29.9867218624276,34.07416666666667,10.96,51.92,35.45,39.815369009994
1,36.12,33.3990900194044,23.4735342102088,34.07416666666667,10.96,51.92,35.45,39.579154284708
1,35.45,26.2324278640942,14.9126052714993,34.07416666666667,10.96,51.92,35.45,38.4830072923272
1,36.5873669898928,25.1030852469555,11.4801037411309,50.43666666666667,34.97,68.68,34.97,36.0959169979057
1,37.1943989237045,27.0359307034648,14.9227769498261,50.43666666666667,34.97,68.68,34.97,34.9703973732145
1,37.916990730988,25.1035937949554,6.44374499650105,50.43666666666667,34.97,68.68,34.97,32.983472089857
1,38.1086922565636,18.5837994035039,4.25311730511254,50.43666666666667,34.97,68.68,34.97,31.7048268314665
1,43.3223298228484,19.9633366139183,5.39229952716395,50.43666666666667,34.97,68.68,34.97,33.1540874836722
1,41.6723079686479,31.1376455735742,4.60632892283101,50.43666666666667,34.97,68.68,34.97,32.3779296205174
1,53.1711378925783,42.2824236998454,6.08969111697449,50.43666666666667,34.97,68.68,34.97,32.3101402384398
1,55.4509328867386,48.5129192978839,10.0856321357006,50.43666666666667,34.97,68.68,34.97,32.7792998160638
1,58.5772258763026,46.814151460863,7.46350537807032,50.43666666666667,34.97,68.68,34.97,33.0337121558423
1,59.2479794982466,44.985062856294,6.94974680582206,50.43666666666667,34.97,68.68,34.97,35.1317696468342
1,53.2585743781903,42.6943737830676,3.62062625984973,50.43666666666667,34.97,68.68,34.97,35.8670160257734
1,58.67,40.7820715224207,5.31868417672746,50.43666666666667,34.97,68.68,34.97,36.5248124628715
1,54.55,39.8257169459963,-5.91464414368576,50.43666666666667,34.97,68.68,34.97,34.1976318203228
1,51.5,43.254902465578,-12.6400265443167,50.43666666666667,34.97,68.68,34.97,33.0650850252294
1,51.17,45.4869613604107,-33.8042244911782,50.43666666666667,34.97,68.68,34.97,32.4730098737084
1,56.64,51.8054504991971,-25.5288059087576,50.43666666666667,34.97,68.68,34.97,35.1221399566112
1,60.88,57.4864990208721,-13.0458493663648,50.43666666666667,34.97,68.68,34.97,36.2962872374798
1,66.0,63.3305987913379,-9.50409521377838,50.43666666666667,34.97,68.68,34.97,42.7206627917064
1,68.68,62.4707559840988,-6.69327339787921,50.43666666666667,34.97,68.68,34.97,35.4841892031202
1,58.63,87.6469542390678,-12.0015596225467,50.43666666666667,34.97,68.68,34.97,33.0008317899992
1,49.01,52.3657612900422,-31.3317070512283,50.43666666666667,34.97,68.68,34.97,28.3960820634087
1,39.01,45.4711771635323,-46.0506892664466,50.43666666666667,34.97,68.68,34.97,24.7472103164715
1,36.11,37.3743129230285,-58.173414349147,50.43666666666667,34.97,68.68,34.97,25.5345507313675
1,34.97,35.771506031746,-76.7844731795802,50.43666666666667,34.97,68.68,34.97,21.8533739030904
1,36.0959169979057,36.5873669898928,-81.7112166402585,34.532916666666665,20.65,43.94,20.65,17.8934419697589
1,34.9703973732145,37.1943989237045,-87.8952913342837,34.532916666666665,20.65,43.94,20.65,19.1635592720118
1,32.983472089857,37.916990730988,-92.0414305317324,34.532916666666665,20.65,43.94,20.65,20.7379312385164
1,31.7048268314665,38.1086922565636,-86.9260402537137,34.532916666666665,20.65,43.94,20.65,22.8119377880888
1,33.1540874836722,43.3223298228484,-80.0641263910058,34.532916666666665,20.65,43.94,20.65,19.4694553912907
1,32.3779296205174,41.6723079686479,-78.2330028161125,34.532916666666665,20.65,43.94,20.65,19.149826456283
1,32.3101402384398,53.1711378925783,-73.5472962838406,34.532916666666665,20.65,43.94,20.65,14.1332997401588
1,32.7792998160638,55.4509328867386,-53.5690598603919,34.532916666666665,20.65,43.94,20.65,15.2013008767204
1,33.0337121558423,58.5772258763026,-42.0581186230071,34.532916666666665,20.65,43.94,20.65,23.7655643346764
1,35.1317696468342,59.2479794982466,-29.1924042475948,34.532916666666665,20.65,43.94,20.65,25.102662876927
1,35.8670160257734,53.2585743781903,-18.1820081758581,34.532916666666665,20.65,43.94,20.65,29.9853739818643
1,37.02,51.9005145934677,-15.8159584956749,34.532916666666665,20.65,43.94,20.65,33.7071535670616
1,36.1,47.8914490099772,-43.4489890722536,34.532916666666665,20.65,43.94,20.65,35.4524753210124
1,34.33,46.7413300525933,-44.2387060172432,34.532916666666665,20.65,43.94,20.65,33.9790928999076
1,34.34,48.2590070690947,-41.164427410091,34.532916666666665,20.65,43.94,20.65,33.5493980453868
1,35.04,53.3590572866595,-10.7919492743116,34.532916666666665,20.65,43.94,20.65,34.0049709466909
1,37.03,57.4019890267494,14.0164175163348,34.532916666666665,20.65,43.94,20.65,35.3761170973586
1,43.94,62.1825561793479,27.0669091325341,34.532916666666665,20.65,43.94,20.65,41.5191508576277
1,35.51,58.3510923685156,30.433697072756,34.532916666666665,20.65,43.94,20.65,34.7211683387078
1,32.25,52.7753793471019,21.0387899005756,34.532916666666665,20.65,43.94,20.65,32.6820261421448
1,28.83,45.6582077421132,8.95054974400161,34.532916666666665,20.65,43.94,20.65,32.3734433653823
1,26.77,39.815369009994,-0.856317724239339,34.532916666666665,20.65,43.94,20.65,31.8986300072833
1,26.53,39.579154284708,6.48651165895336,34.532916666666665,20.65,43.94,20.65,34.0495815185553
1,20.65,38.4830072923272,0.421986105345946,34.532916666666665,20.65,43.94,20.65,30.644157020445
1,17.8934419697589,36.0959169979057,11.5672636327096,30.40666666666667,11.68,42.82,35.0,27.6053263770929
1,19.1635592720118,34.9703973732145,6.94341710492284,30.40666666666667,11.68,42.82,35.0,26.007881648063
1,20.7379312385164,32.983472089857,3.18181443492108,30.40666666666667,11.68,42.82,35.0,23.6964249127756
1,22.8119377880888,31.7048268314665,3.76451045926392,30.40666666666667,11.68,42.82,35.0,23.6106403902439
1,19.4694553912907,33.1540874836722,8.7235950776443,30.40666666666667,11.68,42.82,35.0,26.7076888632096
1,19.149826456283,32.3779296205174,21.1195438234282,30.40666666666667,11.68,42.82,35.0,36.99256312826
1,14.1332997401588,32.3101402384398,30.8352003298409,30.40666666666667,11.68,42.82,35.0,48.2321898667531
1,15.2013008767204,32.7792998160638,34.9366778496685,30.40666666666667,11.68,42.82,35.0,63.6704746490709
1,23.7655643346764,33.0337121558423,29.6604442120986,30.40666666666667,11.68,42.82,35.0,68.4753900390346
1,25.102662876927,35.1317696468342,33.4121078892658,30.40666666666667,11.68,42.82,35.0,62.3074803721606
1,29.9853739818643,35.8670160257734,32.5650451729231,30.40666666666667,11.68,42.82,35.0,61.3654909836293
1,38.9,36.5248124628715,29.0123829300257,30.40666666666667,11.68,42.82,35.0,61.4749481214868
1,36.11,34.1976318203228,23.9748950647509,30.40666666666667,11.68,42.82,35.0,58.8276624792988
1,36.2,33.0650850252294,21.8112873737135,30.40666666666667,11.68,42.82,35.0,58.8684946144089
1,33.78,32.4730098737084,25.2102453102453,30.40666666666667,11.68,42.82,35.0,60.715739801172
1,33.96,35.1221399566112,33.0883002283275,30.40666666666667,11.68,42.82,35.0,63.2206361020526
1,35.0,36.2962872374798,38.0652102557342,30.40666666666667,11.68,42.82,35.0,69.4051887970615
1,41.82,42.7206627917064,52.6799289878755,30.40666666666667,11.68,42.82,35.0,96.7961135765325
1,41.74,35.4841892031202,56.8279699794891,30.40666666666667,11.68,42.82,35.0,103.210766451865
1,42.82,33.0008317899992,43.717320880138,30.40666666666667,11.68,42.82,35.0,76.9968593952699
1,40.91,28.3960820634087,40.0551047599674,30.40666666666667,11.68,42.82,35.0,52.4999771046607
1,39.59,24.7472103164715,36.0576126536746,30.40666666666667,11.68,42.82,35.0,47.8449036800417
1,38.87,25.5345507313675,34.0481956257594,30.40666666666667,11.68,42.82,35.0,39.8470635821223
1,35.0,21.8533739030904,26.1932655461361,30.40666666666667,11.68,42.82,35.0,38.1031279620853
1,27.6053263770929,17.8934419697589,24.7690732824006,51.01666666666665,27.61,89.93,37.1,30.094957388226
1,26.007881648063,19.1635592720118,24.685184041184,51.01666666666665,27.61,89.93,37.1,30.2136138344227
1,23.6964249127756,20.7379312385164,23.190519169155,51.01666666666665,27.61,89.93,37.1,31.9822332682407
1,23.6106403902439,22.8119377880888,25.2705260687238,51.01666666666665,27.61,89.93,37.1,30.7136096108223
1,26.7076888632096,19.4694553912907,29.2621097132901,51.01666666666665,27.61,89.93,37.1,31.5771183088144
1,36.99256312826,19.149826456283,35.269343047966,51.01666666666665,27.61,89.93,37.1,29.899638396747
1,48.2321898667531,14.1332997401588,40.4214566632085,51.01666666666665,27.61,89.93,37.1,42.9546197227849
1,63.6704746490709,15.2013008767204,40.2619021436526,51.01666666666665,27.61,89.93,37.1,54.005191580259
1,68.4753900390346,23.7655643346764,37.4804177330896,51.01666666666665,27.61,89.93,37.1,57.252493097967
1,62.3074803721606,25.102662876927,33.4067080271943,51.01666666666665,27.61,89.93,37.1,51.3816013429401
1,61.3654909836293,29.9853739818643,29.6832155551398,51.01666666666665,27.61,89.93,37.1,53.330144950513
1,54.97,33.7071535670616,31.3814994772739,51.01666666666665,27.61,89.93,37.1,55.6181950139026
1,54.93,35.4524753210124,29.6877172355962,51.01666666666665,27.61,89.93,37.1,54.1755458728116
1,55.91,33.9790928999076,28.4087898026153,51.01666666666665,27.61,89.93,37.1,56.7970505889168
1,55.93,33.5493980453868,31.4914008876001,51.01666666666665,27.61,89.93,37.1,60.8370495057288
1,57.85,34.0049709466909,40.2343316775599,51.01666666666665,27.61,89.93,37.1,68.9410591191958
1,62.56,35.3761170973586,46.0849993761252,51.01666666666665,27.61,89.93,37.1,74.3965268662404
1,78.28,41.5191508576277,51.9649294490953,51.01666666666665,27.61,89.93,37.1,87.1563926171642
1,89.93,34.7211683387078,53.6676072544514,51.01666666666665,27.61,89.93,37.1,86.6471697739385
1,74.51,32.6820261421448,51.6006145261078,51.01666666666665,27.61,89.93,37.1,59.9122639135583
1,55.02,32.3734433653823,42.8449533152909,51.01666666666665,27.61,89.93,37.1,49.0109466219397
1,50.61,31.8986300072833,40.03698493938,51.01666666666665,27.61,89.93,37.1,46.2458439757144
1,39.11,34.0495815185553,40.0637940010788,51.01666666666665,27.61,89.93,37.1,38.3089670447853
1,37.1,30.644157020445,32.7550972255473,51.01666666666665,27.61,89.93,37.1,33.8896347896983
1,30.094957388226,27.6053263770929,30.9651144379409,52.541666666666664,34.43,82.3,37.86,32.7766780884503
1,30.2136138344227,26.007881648063,30.7907379597583,52.541666666666664,34.43,82.3,37.86,32.0191254539328
1,31.9822332682407,23.6964249127756,29.2936974251427,52.541666666666664,34.43,82.3,37.86,33.5186960170647
1,30.7136096108223,23.6106403902439,28.203208687383,52.541666666666664,34.43,82.3,37.86,33.4161657988263
1,31.5771183088144,26.7076888632096,29.1958130281401,52.541666666666664,34.43,82.3,37.86,33.5899407863572
1,29.899638396747,36.99256312826,29.9221778683786,52.541666666666664,34.43,82.3,37.86,36.0857002227864
1,42.9546197227849,48.2321898667531,32.5156049154198,52.541666666666664,34.43,82.3,37.86,51.2406572490706
1,54.005191580259,63.6704746490709,33.3716201881144,52.541666666666664,34.43,82.3,37.86,84.6860626277049
1,57.252493097967,68.4753900390346,40.9231765842349,52.541666666666664,34.43,82.3,37.86,80.7268139380237
1,51.3816013429401,62.3074803721606,43.1359133793557,52.541666666666664,34.43,82.3,37.86,76.8502935151878
1,53.330144950513,61.3654909836293,42.1078445647603,52.541666666666664,34.43,82.3,37.86,76.1684351814105
