X0,DA_Forecast,ID*,-FL,-FW,-FS,-FL_1d,-FW_1d,-FS_1d,Intraday
1,59.39782418216151,51.06,-70.76625,-6.4255,-9.853,-53.645,-5.5185,-7.54275,74.4567991979235
1,57.997947298248455,48.82,-69.73375,-6.15225,-10.21075,-53.2055,-4.852,-7.98375,72.693838636805
1,57.82011171390781,46.01,-69.04225,-6.23,-9.1675,-51.786,-4.33075,-7.40325,69.4329105398177
1,57.70427700598231,45.87,-67.8845,-6.726,-6.70025,-50.2755,-4.01825,-5.6355,68.0653798658612
1,57.833481786530015,51.01,-67.25025,-7.5555,-3.28375,-50.54275,-3.89925,-2.888,69.9428416653357
1,59.27184142831887,52.3,-65.53,-8.932,-0.5235,-51.5775,-4.28825,-0.50775,69.3865567904581
1,63.524296063831024,62.99,-66.5295,-10.37725,-0.00075,-55.36,-5.38125,-0.00025,69.8866727814721
1,61.610946009390105,67.17,-67.429,-11.46925,-0.0,-56.81925,-6.49175,-0.0,61.9894749138907
1,55.956557574954495,57.69,-66.6,-11.8765,-0.0,-55.53275,-7.13125,-0.0,61.5309285203222
1,48.88178394975933,48.04,-63.676,-11.479,-0.0,-52.94875,-7.107,-0.0,53.3798978492396
1,45.40911348836394,45.0,-60.4725,-10.9655,-0.0,-51.1905,-6.90875,-0.0,49.2131606601393
1,42.842590475770514,44.78,-57.167,-10.4245,-0.0,-50.2855,-6.64225,-0.0,49.3206064713708
1,41.82309174617232,42.93,-53.15325,-9.948,-0.0,-47.02775,-6.38675,-0.0,46.6587288758266
1,41.39323278665868,43.7711738820171,-50.29275,-9.915,-0.0,-45.82975,-7.51425,-0.0,44.6834241698696
1,39.12095404357807,45.7096500801178,-48.6725,-9.45675,-0.0,-44.65875,-7.501,-0.0,45.0811500245942
1,38.23297611788368,48.0445285951464,-47.78425,-8.9715,-0.0,-44.10725,-7.67175,-0.0,44.6256005282998
1,37.82832722069729,45.5723986180197,-48.0455,-8.57,-0.0,-44.6315,-7.99325,-0.0,42.4248799710119
1,38.71052497590448,46.3010101448228,-49.475,-8.3605,-0.0,-46.329,-8.32925,-0.0,43.3331686498608
1,41.6639943412657,48.7338117423104,-52.72925,-8.41925,-0.0,-50.37925,-8.61075,-0.0,46.7102969400081
1,50.78938259565073,68.6110417307495,-60.35175,-8.5955,-0.0,-59.15125,-8.82925,-0.0,53.8117921929908
1,60.81266724958154,73.2329988974642,-66.35525,-8.58625,-0.33275,-64.72125,-8.79675,-0.3185,61.4661973751491
1,62.71636247432883,74.2082051959024,-69.32225,-8.08275,-3.24175,-67.35025,-8.2645,-2.27075,59.6033053792529
1,58.60780077809306,74.3270203905305,-69.697,-7.165,-7.94825,-67.9365,-7.51375,-5.2615,53.5098810288677
1,57.18246990740885,73.5464818461538,-70.57675,-6.30925,-12.10725,-69.0845,-6.86375,-8.09,51.6351853605416
1,56.67250894470308,68.31,-71.8865,-5.5645,-14.45975,-70.76625,-6.4255,-9.853,52.2431498256402
1,56.0277427524279,65.83,-71.13325,-5.2575,-14.611,-69.73375,-6.15225,-10.21075,54.2746798479584
1,56.74844083606295,67.17,-70.4015,-5.297,-12.773,-69.04225,-6.23,-9.1675,59.2552449744463
1,59.08149026186145,68.21,-69.252,-5.7595,-9.159,-67.8845,-6.726,-6.70025,61.9598140534985
1,60.56875753195668,70.94,-68.68225,-6.7505,-4.40125,-67.25025,-7.5555,-3.28375,65.6378292174948
1,59.697018417380825,69.8,-68.1435,-8.39575,-0.61375,-65.53,-8.932,-0.5235,66.3937377609266
1,62.05127968090983,68.81,-70.13025,-10.5255,-0.00125,-66.5295,-10.37725,-0.00075,71.7656590909091
1,59.165606606967145,59.33,-70.58,-12.50475,-0.0,-67.429,-11.46925,-0.0,70.8040672929625
1,53.728594502726814,58.57,-68.93625,-13.54125,-0.0,-66.6,-11.8765,-0.0,63.4221481064195
1,47.563271075602415,53.9,-64.91875,-13.6735,-0.0,-63.676,-11.479,-0.0,55.8603581714405
1,42.0867086386459,50.84,-61.48475,-13.58225,-0.0,-60.4725,-10.9655,-0.0,49.9917030182361
1,42.40642815957351,48.18,-58.38575,-13.1915,-0.0,-57.167,-10.4245,-0.0,49.0108951875462
1,40.34344703438814,44.06,-54.147,-12.623,-0.0,-53.15325,-9.948,-0.0,45.4316623797938
1,41.089455758970125,44.6834241698696,-50.05175,-12.317,-0.0,-50.29275,-9.915,-0.0,43.1502974552957
1,39.82417912047703,45.0811500245942,-48.22925,-11.907,-0.0,-48.6725,-9.45675,-0.0,41.6288602320675
1,38.82718603517906,44.6256005282998,-47.5725,-11.73275,-0.0,-47.78425,-8.9715,-0.0,40.2069410874091
1,38.27986819996312,42.4248799710119,-47.99475,-11.608,-0.0,-48.0455,-8.57,-0.0,38.2868292069085
1,39.63585306312626,43.3331686498608,-49.368,-11.3375,-0.0,-49.475,-8.3605,-0.0,36.5801640002006
1,42.55789605977245,46.7102969400081,-52.82475,-10.97925,-0.0,-52.72925,-8.41925,-0.0,38.2508580314296
1,53.79712962391274,53.8117921929908,-60.57525,-10.799,-0.0,-60.35175,-8.5955,-0.0,46.0495428860201
1,62.80920871970802,61.4661973751491,-65.57775,-10.40425,-0.315,-66.35525,-8.58625,-0.33275,56.204478570736
1,64.18965026278704,59.6033053792529,-67.56775,-9.57375,-3.25125,-69.32225,-8.08275,-3.24175,60.0594309444876
1,60.89739050691624,53.5098810288677,-67.8975,-8.463,-7.9695,-69.697,-7.165,-7.94825,56.70245004073
1,60.00689310628458,51.6351853605416,-68.557,-7.5055,-11.9085,-70.57675,-6.30925,-12.10725,56.6766431257835
1,59.042518161971024,63.86,-69.423,-6.863,-14.07825,-71.8865,-5.5645,-14.45975,55.2829575730438
1,57.724332377930686,60.73,-68.981,-6.5855,-14.2115,-71.13325,-5.2575,-14.611,55.0950693431331
1,57.13810180953072,62.41,-68.26725,-6.74275,-12.3455,-70.4015,-5.297,-12.773,58.4604534384608
1,59.44196448755376,63.14,-66.861,-7.32675,-8.70425,-69.252,-5.7595,-9.159,59.5563553659378
1,63.225664780732586,64.34,-66.09675,-8.24725,-4.06025,-68.68225,-6.7505,-4.40125,62.9623563763109
1,66.3673921751814,66.89,-65.967,-9.757,-0.5465,-68.1435,-8.39575,-0.61375,67.5820443646589
1,70.83329870946505,74.68,-68.047,-11.67525,-0.00025,-70.13025,-10.5255,-0.00125,69.340143559409
1,66.94391695028733,72.94,-68.68075,-13.236,-0.0,-70.58,-12.50475,-0.0,65.6684061798308
1,62.3608362708853,70.97,-67.219,-14.0245,-0.0,-68.93625,-13.54125,-0.0,65.1668876579032
1,51.7708378105438,59.26,-63.264,-14.00575,-0.0,-64.91875,-13.6735,-0.0,61.9379052985549
1,46.12365257625692,52.0,-59.5045,-13.81075,-0.0,-61.48475,-13.58225,-0.0,58.1199326659304
1,44.63771826424012,47.99,-56.429,-13.3605,-0.0,-58.38575,-13.1915,-0.0,60.4371678931796
1,43.09613579421564,44.95,-51.89125,-12.7325,-0.0,-54.147,-12.623,-0.0,51.3181211733012
1,42.45325355772393,43.1502974552957,-49.2135,-11.853,-0.0,-50.05175,-12.317,-0.0,46.4034528695903
1,40.55054143235618,41.6288602320675,-47.52675,-11.37325,-0.0,-48.22925,-11.907,-0.0,47.6991038616784
1,39.08603392939322,40.2069410874091,-46.87675,-11.018,-0.0,-47.5725,-11.73275,-0.0,46.0806718779081
1,38.82217027472021,38.2868292069085,-47.245,-10.773,-0.0,-47.99475,-11.608,-0.0,44.347759997136
1,40.14487130618613,36.5801640002006,-48.7025,-10.611,-0.0,-49.368,-11.3375,-0.0,42.9309380183474
1,43.95574700972927,38.2508580314296,-52.2065,-10.55,-0.0,-52.82475,-10.97925,-0.0,44.5525580018501
1,52.68717617807423,46.0495428860201,-60.03425,-10.58225,-0.0,-60.57525,-10.799,-0.0,53.9186260063575
1,63.66892675456988,56.204478570736,-64.91525,-10.23925,-0.13375,-65.57775,-10.40425,-0.315,66.0695375009441
1,66.4867424100527,60.0594309444876,-66.47825,-9.2005,-1.3105,-67.56775,-9.57375,-3.25125,67.6949842205718
1,65.04536655293596,56.70245004073,-67.004,-7.963,-3.3585,-67.8975,-8.463,-7.9695,66.8686033735354
1,66.01895283818462,56.6766431257835,-68.15375,-6.71225,-5.30775,-68.557,-7.5055,-11.9085,65.7012233493288
1,66.77503605725332,58.36,-69.06375,-5.55225,-6.4955,-69.423,-6.863,-14.07825,63.7787701893183
1,65.45245034967449,58.35,-68.22,-4.53,-6.55575,-68.981,-6.5855,-14.2115,60.7854929378031
1,65.53155794938917,60.03,-67.15375,-3.5575,-5.613,-68.26725,-6.74275,-12.3455,60.5544149340441
1,65.42731964492721,62.94,-65.54525,-2.685,-3.81175,-66.861,-7.32675,-8.70425,63.085387274294
1,66.31640463252913,65.61,-64.668,-1.92475,-1.7045,-66.09675,-8.24725,-4.06025,64.2245340360814
1,67.85284521731938,67.7,-64.60175,-1.52075,-0.2445,-65.967,-9.757,-0.5465,69.2835060251561
1,76.30207134823254,70.99,-66.503,-1.48825,-0.0005,-68.047,-11.67525,-0.00025,82.9857328437065
1,79.27184740806129,68.61,-67.2115,-1.6155,-0.0,-68.68075,-13.236,-0.0,88.1255674579781
1,76.69419344846227,66.05,-66.1785,-1.868,-0.0,-67.219,-14.0245,-0.0,74.6155328065517
1,68.05222536611323,62.82,-62.89,-2.2075,-0.0,-63.264,-14.00575,-0.0,67.1088176433698
1,56.703897523071184,49.3,-59.262,-2.63975,-0.0,-59.5045,-13.81075,-0.0,61.4678458208769
1,56.61210547845143,51.23,-55.81925,-3.02,-0.0,-56.429,-13.3605,-0.0,56.2965265105252
1,52.6132604836188,44.86,-51.30225,-3.29925,-0.0,-51.89125,-12.7325,-0.0,49.8843401720963
1,52.29693156200398,46.4034528695903,-48.78675,-5.34325,-0.0,-49.2135,-11.853,-0.0,50.1235969551527
1,50.39322697386709,47.6991038616784,-46.95,-5.94725,-0.0,-47.52675,-11.37325,-0.0,49.0412565551999
1,49.15381677893811,46.0806718779081,-46.25375,-6.3355,-0.0,-46.87675,-11.018,-0.0,47.0916871647749
1,48.36987910653866,44.347759997136,-46.6775,-6.79025,-0.0,-47.245,-10.773,-0.0,45.3150201762332
1,48.88225537851318,42.9309380183474,-48.164,-7.2485,-0.0,-48.7025,-10.611,-0.0,44.229824939126
1,51.99278438184548,44.5525580018501,-51.33725,-7.69725,-0.0,-52.2065,-10.55,-0.0,48.8425627098289
1,61.26372615106058,53.9186260063575,-58.9475,-8.23425,-0.0,-60.03425,-10.58225,-0.0,58.8522944824762
1,73.75499968413358,66.0695375009441,-64.721,-8.69425,-0.10525,-64.91525,-10.23925,-0.13375,66.8380093191123
1,77.99282921983955,67.6949842205718,-67.57375,-8.75275,-1.22125,-66.47825,-9.2005,-1.3105,66.8484540977396
1,72.93465114618583,66.8686033735354,-68.28875,-8.5145,-3.48025,-67.004,-7.963,-3.3585,65.2647399576193
1,71.1724800713649,65.7012233493288,-68.88825,-7.9595,-5.8685,-68.15375,-6.71225,-5.30775,66.4985138756808
1,68.11835410319195,67.43,-69.37225,-7.31425,-7.403,-69.06375,-5.55225,-6.4955,67.6302827167648
1,65.66385112275263,64.97,-68.2125,-6.8905,-7.7,-68.22,-4.53,-6.55575,67.1700530310402
1,64.96966875599485,65.67,-66.85475,-6.58225,-6.92375,-67.15375,-3.5575,-5.613,64.4642605322597
1,65.42911347105333,67.49,-65.0575,-6.30725,-5.0295,-65.54525,-2.685,-3.81175,65.4791025897705
1,68.23305210516955,68.49,-64.44575,-6.20825,-2.3655,-64.668,-1.92475,-1.7045,68.8628457535441
1,71.89701532471253,72.63,-64.671,-6.77125,-0.32325,-64.60175,-1.52075,-0.2445,68.6615959102701
1,80.02105720686565,92.18,-67.16325,-8.19425,-0.00025,-66.503,-1.48825,-0.0005,71.910350102075
1,78.08885869725769,90.06,-67.50525,-9.87175,-0.0,-67.2115,-1.6155,-0.0,68.9755426923127
1,68.77554858299806,75.82,-65.9085,-11.52275,-0.0,-66.1785,-1.868,-0.0,63.5011163049075
1,59.62424819951609,69.07,-62.3985,-12.868,-0.0,-62.89,-2.2075,-0.0,58.2333867176537
1,50.03785098124612,62.63,-58.92525,-14.09125,-0.0,-59.262,-2.63975,-0.0,54.2682645502645
1,48.518079975343575,59.32,-55.58975,-14.92525,-0.0,-55.81925,-3.02,-0.0,53.0108884857281
1,44.34825199050709,53.91,-51.30725,-15.56425,-0.0,-51.30225,-3.29925,-0.0,44.4815283796358
1,39.893681818422856,50.1235969551527,-46.91575,-15.7555,-0.0,-48.78675,-5.34325,-0.0,39.9186867882083
1,36.90697518489162,49.0412565551999,-45.1005,-16.5115,-0.0,-46.95,-5.94725,-0.0,38.9023039673775
1,33.93883746708719,47.0916871647749,-44.10025,-17.3445,-0.0,-46.25375,-6.3355,-0.0,37.3944707918998
1,32.22286290417564,45.3150201762332,-44.056,-18.21875,-0.0,-46.6775,-6.79025,-0.0,36.5193507804422
1,32.49471276190147,44.229824939126,-44.45575,-19.04475,-0.0,-48.164,-7.2485,-0.0,34.8334307530821
1,33.85407526456082,48.8425627098289,-45.06075,-19.91725,-0.0,-51.33725,-7.69725,-0.0,33.5961498569801
1,36.28433283775324,58.8522944824762,-46.59325,-21.18,-0.0,-58.9475,-8.23425,-0.0,34.2436407255705
1,39.72865116421439,66.8380093191123,-49.63925,-21.93,-0.1775,-64.721,-8.69425,-0.10525,33.1501148474217
1,41.78009121844429,66.8484540977396,-53.3655,-22.12175,-1.78025,-67.57375,-8.75275,-1.22125,35.1851094088655
1,43.64485540569184,65.2647399576193,-56.20275,-21.716,-4.44025,-68.28875,-8.5145,-3.48025,39.9678856565365
1,42.95949020882077,66.4985138756808,-57.92875,-20.8575,-6.83275,-68.88825,-7.9595,-5.8685,43.1690690476675
1,42.37154557640527,65.99,-59.1065,-19.984,-8.22525,-69.37225,-7.31425,-7.403,46.2674867457452
1,40.61047674836054,63.75,-58.14,-19.261,-8.35025,-68.2125,-6.8905,-7.7,47.2673985468722
1,38.0060389346656,62.15,-56.2385,-18.744,-7.27625,-66.85475,-6.58225,-6.92375,45.4479031074666
1,38.27816972587401,62.84,-54.8,-18.59675,-5.044,-65.0575,-6.30725,-5.0295,46.5681670388566
1,41.91407966643858,64.81,-54.8265,-18.75425,-2.23225,-64.44575,-6.20825,-2.3655,48.1224303753676
1,45.51170654542545,67.4,-55.68675,-19.21425,-0.27175,-64.671,-6.77125,-0.32325,49.2163467196058
1,55.15922885457086,69.72,-58.84,-19.8665,-0.0,-67.16325,-8.19425,-0.00025,50.4886749416507
1,54.77613060685371,68.16,-59.305,-20.42725,-0.0,-67.50525,-9.87175,-0.0,49.7577164789216
1,49.17613972233257,66.44,-57.615,-20.636,-0.0,-65.9085,-11.52275,-0.0,44.3057623239021
1,43.47009771196593,60.42,-54.21625,-20.479,-0.0,-62.3985,-12.868,-0.0,41.3770876400173
1,39.35290062237304,52.94,-51.7955,-20.172,-0.0,-58.92525,-14.09125,-0.0,37.7153074237134
1,39.557219839329456,47.28,-50.4265,-19.5615,-0.0,-55.58975,-14.92525,-0.0,38.4151894328878
1,35.66528275415914,42.71,-46.79325,-19.12225,-0.0,-51.30725,-15.56425,-0.0,37.2462240107311
1,34.92397231303365,39.9186867882083,-43.98825,-19.63775,-0.0,-46.91575,-15.7555,-0.0,32.8068652849741
1,30.45391869250926,38.9023039673775,-42.251,-19.21,-0.0,-45.1005,-16.5115,-0.0,33.4083038970736
1,27.33742851148233,37.3944707918998,-41.425,-19.19075,-0.0,-44.10025,-17.3445,-0.0,35.4982406046609
1,26.02490371840243,36.5193507804422,-41.2885,-18.894,-0.0,-44.056,-18.21875,-0.0,32.7937809061872
1,26.17149790175235,34.8334307530821,-41.7175,-18.96975,-0.0,-44.45575,-19.04475,-0.0,30.0629052241031
1,26.91256669023153,33.5961498569801,-41.715,-19.29775,-0.0,-45.06075,-19.91725,-0.0,27.387431673413
1,26.624434360897663,34.2436407255705,-41.69825,-20.04875,-0.0,-46.59325,-21.18,-0.0,33.1231545685429
1,27.128405588193804,33.1501148474217,-43.79925,-20.67575,-0.138,-49.63925,-21.93,-0.1775,32.5203127619785
1,28.451497281851648,35.1851094088655,-47.47,-21.2065,-1.587,-53.3655,-22.12175,-1.78025,36.5960241604857
1,29.817419874176995,39.9678856565365,-51.12275,-21.55025,-4.211,-56.20275,-21.716,-4.44025,39.2282608478803
1,29.291316234847347,43.1690690476675,-53.23875,-21.7325,-6.8415,-57.92875,-20.8575,-6.83275,40.778910218607
1,30.293280930549557,43.75,-55.40075,-21.88325,-8.553,-59.1065,-19.984,-8.22525,38.3655154757985
1,28.21837999689172,43.74,-54.65225,-21.95875,-9.02175,-58.14,-19.261,-8.35025,36.3578969370692
1,24.86691593367329,42.87,-52.889,-21.7745,-8.16175,-56.2385,-18.744,-7.27625,30.578667176298
1,24.356275518022308,45.07,-51.194,-21.5265,-5.904,-54.8,-18.59675,-5.044,32.2526863566329
1,27.702399006044363,49.31,-51.017,-21.571,-2.66375,-54.8265,-18.75425,-2.23225,37.3776816725301
1,31.79840278103132,49.44,-52.1485,-22.26375,-0.31425,-55.68675,-19.21425,-0.27175,44.4665186724899
1,38.92752110938568,50.91,-55.44075,-23.351,-0.0,-58.84,-19.8665,-0.0,49.4483740280999
1,42.49696774000196,49.75,-56.5885,-24.06725,-0.0,-59.305,-20.42725,-0.0,48.8630253639777
1,37.75061263828819,47.78,-55.247,-24.329,-0.0,-57.615,-20.636,-0.0,43.4158617486463
1,33.211597031860045,42.93,-52.8965,-23.99425,-0.0,-54.21625,-20.479,-0.0,42.4660598027274
1,31.497320525493866,41.21,-51.19675,-23.37025,-0.0,-51.7955,-20.172,-0.0,40.9795423628757
1,33.01473251235542,41.19,-50.50675,-22.1845,-0.0,-50.4265,-19.5615,-0.0,43.3867798834264
1,33.13910002652829,39.58,-46.96475,-20.8445,-0.0,-46.79325,-19.12225,-0.0,40.7788164078767
1,34.375030547530535,32.8068652849741,-44.20425,-18.05375,-0.0,-43.98825,-19.63775,-0.0,39.7382480256597
1,30.68720959275629,33.4083038970736,-42.87675,-16.4595,-0.0,-42.251,-19.21,-0.0,40.1291723685711
1,30.15258330297768,35.4982406046609,-42.46325,-14.981,-0.0,-41.425,-19.19075,-0.0,39.3304967597081
1,30.134859011245545,32.7937809061872,-42.91375,-13.56725,-0.0,-41.2885,-18.894,-0.0,37.7936729303776
1,32.43910982142077,30.0629052241031,-44.764,-12.197,-0.0,-41.7175,-18.96975,-0.0,40.4311484215819
1,36.75525936654715,27.387431673413,-49.0335,-11.2155,-0.0,-41.715,-19.29775,-0.0,46.1852491359006
1,48.6676417219195,33.1231545685429,-57.8015,-10.441,-0.0,-41.69825,-20.04875,-0.0,63.7000393609632
1,59.39686240441343,32.5203127619785,-63.70825,-9.6495,-0.1575,-43.79925,-20.67575,-0.138,66.6073054877401
1,60.10913473577094,36.5960241604857,-66.50675,-9.816,-1.78725,-47.47,-21.2065,-1.587,66.7597818605896
1,57.59438141536872,39.2282608478803,-67.44425,-10.2065,-4.45225,-51.12275,-21.55025,-4.211,61.6717169282364
1,56.49563731839733,40.778910218607,-68.74175,-10.56175,-6.66175,-53.23875,-21.7325,-6.8415,56.5276689492223
1,56.34541134555554,42.25,-69.8895,-10.71575,-7.89025,-55.40075,-21.88325,-8.553,56.7866875873186
1,54.50582106294998,41.14,-68.88875,-10.93475,-7.927,-54.65225,-21.95875,-9.02175,62.9502597205346
1,53.47835933027376,38.59,-68.3825,-11.4365,-6.84825,-52.889,-21.7745,-8.16175,66.1562038225645
1,53.56506181783985,40.41,-67.10625,-12.37925,-4.81375,-51.194,-21.5265,-5.904,67.2356199703238
1,53.02435492532054,42.38,-66.18675,-13.93925,-2.14625,-51.017,-21.571,-2.66375,67.7973851580407
1,53.30825318519199,44.75,-64.92775,-15.559,-0.2545,-52.1485,-22.26375,-0.31425,70.6042566975579
1,54.86482402014408,46.51,-66.28025,-16.87075,-0.0,-55.44075,-23.351,-0.0,74.1625726020175
1,52.23832049087493,45.12,-67.1025,-17.81025,-0.0,-56.5885,-24.06725,-0.0,73.6394213288352
1,48.206576760670174,43.85,-66.11675,-18.6235,-0.0,-55.247,-24.329,-0.0,65.8356938219776
1,44.95979674440502,43.04,-63.33225,-18.717,-0.0,-52.8965,-23.99425,-0.0,60.0594597123144
1,41.69702932589386,41.64,-59.9175,-18.602,-0.0,-51.19675,-23.37025,-0.0,55.0395583044539
1,41.42131838700959,42.67,-56.3385,-18.07325,-0.0,-50.50675,-22.1845,-0.0,54.0284955766143
1,41.17269592822117,38.58,-51.853,-17.655,-0.0,-46.96475,-20.8445,-0.0,52.2096506897639
1,40.23783225124044,39.7382480256597,-49.3345,-13.959,-0.0,-44.20425,-18.05375,-0.0,48.3863115852678
1,37.59151407057934,40.1291723685711,-47.69675,-13.67175,-0.0,-42.87675,-16.4595,-0.0,47.0463273880801
1,36.17204381019279,39.3304967597081,-46.99725,-13.437,-0.0,-42.46325,-14.981,-0.0,41.8698222438245
1,36.04485428393484,37.7936729303776,-47.38975,-13.0775,-0.0,-42.91375,-13.56725,-0.0,43.309052029117
1,37.04849166957114,40.4311484215819,-48.8185,-13.05975,-0.0,-44.764,-12.197,-0.0,42.5425292111184
1,41.20721390096978,46.1852491359006,-52.346,-13.372,-0.0,-49.0335,-11.2155,-0.0,43.8373994269884
1,53.1185563197944,63.7000393609632,-60.39275,-14.03775,-0.0,-57.8015,-10.441,-0.0,53.2705211906606
1,59.25099227778765,66.6073054877401,-66.077,-15.23125,-0.0655,-63.70825,-9.6495,-0.1575,59.7261072814426
1,60.11118230172856,66.7597818605896,-68.36025,-16.58625,-0.83775,-66.50675,-9.816,-1.78725,65.8485234177215
1,57.47206140369247,61.6717169282364,-68.88675,-17.97975,-2.30075,-67.44425,-10.2065,-4.45225,62.6034246808149
1,53.97125566088653,56.5276689492223,-69.90625,-19.92075,-3.7255,-68.74175,-10.56175,-6.66175,61.8902598238716
1,52.82486333117279,54.76,-70.8775,-21.956,-4.6535,-69.8895,-10.71575,-7.89025,58.6228897692845
1,47.23962248515001,63.58,-70.23175,-23.52125,-4.8195,-68.88875,-10.93475,-7.927,53.2241034960505
1,46.31170807808447,65.07,-69.4755,-24.6265,-4.35625,-68.3825,-11.4365,-6.84825,53.7839615524832
1,47.57330287347921,67.05,-68.14575,-24.80975,-3.2285,-67.10625,-12.37925,-4.81375,52.6581378743292
1,49.129445090706106,67.87,-67.282,-24.3505,-1.43475,-66.18675,-13.93925,-2.14625,52.4196039928281
1,50.4632002603106,67.63,-67.3155,-23.95075,-0.174,-64.92775,-15.559,-0.2545,62.859544100742
1,56.53745552174289,66.76,-69.72775,-24.139,-0.0,-66.28025,-16.87075,-0.0,68.9506232236589
1,54.52181708334388,63.48,-70.1705,-24.3925,-0.0,-67.1025,-17.81025,-0.0,70.6823405628711
1,48.66872343846397,59.16,-68.503,-24.51075,-0.0,-66.11675,-18.6235,-0.0,59.6786469031567
1,41.44426115807631,51.64,-64.677,-24.19525,-0.0,-63.33225,-18.717,-0.0,50.9449853452019
1,37.1939881127936,46.9,-60.9085,-23.6365,-0.0,-59.9175,-18.602,-0.0,51.2927973795706
1,37.95637531553117,45.34,-57.7975,-22.5915,-0.0,-56.3385,-18.07325,-0.0,49.9926184226467
1,37.00406410437758,41.81,-52.85225,-21.389,-0.0,-51.853,-17.655,-0.0,40.5708229234263
1,40.04661616573298,48.3863115852678,-50.4165,-19.544,-0.0,-49.3345,-13.959,-0.0,40.5506014652804
1,39.093301898109736,47.0463273880801,-48.58575,-18.20675,-0.0,-47.69675,-13.67175,-0.0,40.7713241555947
1,37.61227901838274,41.8698222438245,-48.01775,-16.572,-0.0,-46.99725,-13.437,-0.0,41.4881378948748
1,37.480663913216375,43.309052029117,-48.57325,-14.84175,-0.0,-47.38975,-13.0775,-0.0,41.0590853875115
1,39.6984894190524,42.5425292111184,-50.23525,-13.309,-0.0,-48.8185,-13.05975,-0.0,46.6440914282187
1,44.07160976319085,43.8373994269884,-53.77825,-12.04875,-0.0,-52.346,-13.372,-0.0,50.0691322339012
1,58.37730976589408,53.2705211906606,-61.88975,-10.99875,-0.0,-60.39275,-14.03775,-0.0,57.7428314539167
1,65.50153525036335,59.7261072814426,-66.74775,-10.292,-0.10225,-66.077,-15.23125,-0.0655,65.5948923155052
1,66.88476382523639,65.8485234177215,-68.89475,-9.7315,-1.76375,-68.36025,-16.58625,-0.83775,64.6026950923284
1,65.22604700550775,62.6034246808149,-69.40675,-8.82525,-5.06975,-68.88675,-17.97975,-2.30075,62.3899969236594
1,63.102092660669975,61.8902598238716,-69.8125,-7.542,-8.1535,-69.90625,-19.92075,-3.7255,63.0480131584877
1,62.283137024831184,54.43,-70.38975,-6.699,-10.072,-70.8775,-21.956,-4.6535,66.0379216186207
1,60.28020129726553,48.52,-69.551,-6.671,-10.45025,-70.23175,-23.52125,-4.8195,65.4960904761905
1,60.89963399774259,47.91,-69.02775,-6.49775,-9.2335,-69.4755,-24.6265,-4.35625,67.3369103134339
1,61.595945817172726,48.31,-67.5565,-6.15025,-6.49525,-68.14575,-24.80975,-3.2285,69.4294858284884
1,65.4048327495057,49.94,-66.882,-5.7435,-2.82525,-67.282,-24.3505,-1.43475,72.7481505085619
1,69.34895849928567,52.75,-67.161,-5.929,-0.2855,-67.3155,-23.95075,-0.174,73.9419202377906
1,73.43052974921962,64.3,-69.5765,-6.66775,-0.0,-69.72775,-24.139,-0.0,78.9952510646928
1,71.05803373303173,62.16,-69.822,-7.47,-0.0,-70.1705,-24.3925,-0.0,75.5066488050584
1,65.87558974407435,57.97,-68.3235,-7.9545,-0.0,-68.503,-24.51075,-0.0,68.5129974152786
1,58.13312547532821,49.23,-64.4845,-8.09575,-0.0,-64.677,-24.19525,-0.0,64.9337518862958
1,51.85801478567651,46.69,-61.04875,-8.086,-0.0,-60.9085,-23.6365,-0.0,62.8124440595581
1,51.59041055598128,45.52,-57.8835,-7.87525,-0.0,-57.7975,-22.5915,-0.0,56.105502066432
1,50.86202686384629,43.68,-53.40025,-7.4565,-0.0,-52.85225,-21.389,-0.0,50.6487504010266
1,49.38331286557889,40.5506014652804,-51.282,-7.38975,-0.0,-50.4165,-19.544,-0.0,51.4296399471837
1,48.146359689357006,40.7713241555947,-49.44075,-6.69625,-0.0,-48.58575,-18.20675,-0.0,51.3633132183908
1,47.992243955711,41.4881378948748,-48.87275,-5.96275,-0.0,-48.01775,-16.572,-0.0,52.8839204657867
1,48.61293110786804,41.0590853875115,-49.2485,-5.43575,-0.0,-48.57325,-14.84175,-0.0,51.9789040844424
1,50.14001272394336,46.6440914282187,-50.5475,-5.16475,-0.0,-50.23525,-13.309,-0.0,52.0679513368093
1,52.82906095338366,50.0691322339012,-53.947,-5.1855,-0.0,-53.77825,-12.04875,-0.0,52.9576215205139
1,64.10818497135172,57.7428314539167,-61.709,-5.34525,-0.0,-61.88975,-10.99875,-0.0,64.3662691915514
1,76.46197125379531,65.5948923155052,-67.37475,-5.4755,-0.093,-66.74775,-10.292,-0.10225,74.1279652871417
1,78.46728092925748,64.6026950923284,-69.52275,-5.6065,-1.493,-68.89475,-9.7315,-1.76375,74.6258656561582
1,75.48754500635994,62.3899969236594,-69.82275,-5.30725,-4.555,-69.40675,-8.82525,-5.06975,73.2513093567251
1,73.61900380295208,63.0480131584877,-70.90975,-4.45675,-7.8855,-69.8125,-7.542,-8.1535,74.5118932336478
1,70.84600736167741,66.03,-72.1345,-3.74425,-10.1595,-70.38975,-6.699,-10.072,74.044326324762
1,66.6072327752216,62.23,-71.16175,-3.821,-10.6865,-69.551,-6.671,-10.45025,69.8676484877419
