X0,XS,S*,Forecast Solar,FS-1h,FS+1h,Solar
1,0.5159722222222208,7.79475,7.511,6.708,7.662,6.35075
1,0.5159722222222208,6.631,7.662,7.511,7.04625,6.41575
1,0.5159722222222208,5.09625,7.04625,7.662,5.4725,5.72225
1,0.5159722222222208,3.45325,5.4725,7.04625,3.31975,4.756
1,0.5159722222222208,1.856,3.31975,5.4725,1.164,3.04275
1,0.5159722222222208,0.6055,1.164,3.31975,0.10025,1.09225
1,0.5159722222222208,0.05175,0.10025,1.164,0.0,0.065
1,0.5159722222222208,0.0,0.0,0.10025,0.0,0.0
1,0.5159722222222208,0.0,0.0,0.0,0.0,0.0
1,0.5159722222222208,0.0,0.0,0.0,0.0,0.0
1,0.5159722222222208,0.0,0.0,0.0,0.0,0.0
1,0.5159722222222208,0.0,0.0,0.0,0.0,0.0
1,0.5187499999999999,0.0,0.0,0.0,0.0,0.0
1,0.5187499999999999,0.0,0.0,0.0,0.0,0.0
1,0.5187499999999999,0.0,0.0,0.0,0.0,0.0
1,0.5187499999999999,0.0,0.0,0.0,0.0,0.0
1,0.5187499999999999,0.0,0.0,0.0,0.0,0.0
1,0.5187499999999999,0.0,0.0,0.0,0.2715,0.0
1,0.5187499999999999,0.06425,0.2715,0.0,2.47875,0.30875
1,0.5187499999999999,0.6665,2.47875,0.2715,6.6845,3.1575
1,0.5187499999999999,1.9145,6.6845,2.47875,11.38525,8.3815
1,0.5187499999999999,3.6105,11.38525,6.6845,15.3585,14.44775
1,0.5187499999999999,5.00625,15.3585,11.38525,17.58525,18.79075
1,0.5187499999999999,6.708,17.58525,15.3585,18.10925,20.17
1,0.5187499999999999,7.511,18.10925,17.58525,17.209,19.52575
1,0.5187499999999999,7.662,17.209,18.10925,14.90275,18.5845
1,0.5187499999999999,7.04625,14.90275,17.209,11.294,16.74
1,0.5187499999999999,5.4725,11.294,14.90275,6.6975,13.06775
1,0.5187499999999999,3.31975,6.6975,11.294,2.321,8.15075
1,0.5187499999999999,1.164,2.321,6.6975,0.182,3.00325
1,0.5187499999999999,0.10025,0.182,2.321,0.0,0.22
1,0.5187499999999999,0.0,0.0,0.182,0.0,0.0
1,0.5187499999999999,0.0,0.0,0.0,0.0,0.0
1,0.5187499999999999,0.0,0.0,0.0,0.0,0.0
1,0.5187499999999999,0.0,0.0,0.0,0.0,0.0
1,0.5187499999999999,0.0,0.0,0.0,0.0,0.0
1,0.5215277777777791,0.0,0.0,0.0,0.0,0.0
1,0.5215277777777791,0.0,0.0,0.0,0.0,0.0
1,0.5215277777777791,0.0,0.0,0.0,0.0,0.0
1,0.5215277777777791,0.0,0.0,0.0,0.0,0.0
1,0.5215277777777791,0.0,0.0,0.0,0.0,0.0
1,0.5215277777777791,0.0,0.0,0.0,0.0,0.0
1,0.5215277777777791,0.30875,0.0,0.0,0.56575,0.0
1,0.5215277777777791,3.1575,0.56575,0.0,4.04675,0.6095
1,0.5215277777777791,8.3815,4.04675,0.56575,9.56075,4.59275
1,0.5215277777777791,14.44775,9.56075,4.04675,14.82025,10.501
1,0.5215277777777791,18.79075,14.82025,9.56075,18.581,16.08
1,0.5215277777777791,17.58525,18.581,14.82025,20.363,20.08025
1,0.5215277777777791,18.10925,20.363,18.581,19.97125,22.42525
1,0.5215277777777791,17.209,19.97125,20.363,17.952,22.79625
1,0.5215277777777791,14.90275,17.952,19.97125,14.68225,21.07475
1,0.5215277777777791,11.294,14.68225,17.952,10.6375,17.57725
1,0.5215277777777791,6.6975,10.6375,14.68225,6.014,12.974
1,0.5215277777777791,2.321,6.014,10.6375,1.974,7.38875
1,0.5215277777777791,0.182,1.974,6.014,0.1705,2.42925
1,0.5215277777777791,0.0,0.1705,1.974,0.0,0.15175
1,0.5215277777777791,0.0,0.0,0.1705,0.0,0.0
1,0.5215277777777791,0.0,0.0,0.0,0.0,0.0
1,0.5215277777777791,0.0,0.0,0.0,0.0,0.0
1,0.5215277777777791,0.0,0.0,0.0,0.0,0.0
1,0.5243055555555541,0.0,0.0,0.0,0.0,0.0
1,0.5243055555555541,0.0,0.0,0.0,0.0,0.0
1,0.5243055555555541,0.0,0.0,0.0,0.0,0.0
1,0.5243055555555541,0.0,0.0,0.0,0.0,0.0
1,0.5243055555555541,0.0,0.0,0.0,0.0,0.0
1,0.5243055555555541,0.0,0.0,0.0,0.0,0.0
1,0.5243055555555541,0.0,0.0,0.0,0.29425,0.00025
1,0.5243055555555541,0.6095,0.29425,0.0,1.92475,0.23375
1,0.5243055555555541,4.59275,1.92475,0.29425,4.482,1.663
1,0.5243055555555541,10.501,4.482,1.92475,7.20725,3.73775
1,0.5243055555555541,16.08,7.20725,4.482,9.488,6.358
1,0.5243055555555541,18.581,9.488,7.20725,10.88975,8.9475
1,0.5243055555555541,20.363,10.88975,9.488,11.0605,10.42175
1,0.5243055555555541,19.97125,11.0605,10.88975,10.4975,10.23725
1,0.5243055555555541,17.952,10.4975,11.0605,9.204,9.723
1,0.5243055555555541,14.68225,9.204,10.4975,7.18875,8.70075
1,0.5243055555555541,10.6375,7.18875,9.204,4.5575,6.9215
1,0.5243055555555541,6.014,4.5575,7.18875,1.7775,4.1745
1,0.5243055555555541,1.974,1.7775,4.5575,0.191,1.549
1,0.5243055555555541,0.1705,0.191,1.7775,0.00025,0.13725
1,0.5243055555555541,0.0,0.00025,0.191,0.0,0.0
1,0.5243055555555541,0.0,0.0,0.00025,0.0,0.0
1,0.5243055555555541,0.0,0.0,0.0,0.0,0.0
1,0.5243055555555541,0.0,0.0,0.0,0.0,0.0
1,0.5277777777777791,0.0,0.0,0.0,0.0,0.0
1,0.5277777777777791,0.0,0.0,0.0,0.0,0.0
1,0.5277777777777791,0.0,0.0,0.0,0.0,0.0
1,0.5277777777777791,0.0,0.0,0.0,0.0,0.0
1,0.5277777777777791,0.0,0.0,0.0,0.0,0.0
1,0.5277777777777791,0.0,0.0,0.0,0.00025,0.0
1,0.5277777777777791,0.00025,0.00025,0.0,0.42775,0.0005
1,0.5277777777777791,0.23375,0.42775,0.00025,2.9915,0.3355
1,0.5277777777777791,1.663,2.9915,0.42775,6.9445,2.75125
1,0.5277777777777791,3.73775,6.9445,2.9915,10.6265,6.86675
1,0.5277777777777791,6.358,10.6265,6.9445,13.2865,11.57475
1,0.5277777777777791,9.488,13.2865,10.6265,14.61825,15.2205
1,0.5277777777777791,10.88975,14.61825,13.2865,14.373,16.7285
1,0.5277777777777791,11.0605,14.373,14.61825,12.88525,16.11475
1,0.5277777777777791,10.4975,12.88525,14.373,10.49925,14.58425
1,0.5277777777777791,9.204,10.49925,12.88525,7.40675,11.94675
1,0.5277777777777791,7.18875,7.40675,10.49925,4.13175,8.8725
1,0.5277777777777791,4.5575,4.13175,7.40675,1.35925,5.124
1,0.5277777777777791,1.7775,1.35925,4.13175,0.13325,1.776
1,0.5277777777777791,0.191,0.13325,1.35925,0.0,0.131
1,0.5277777777777791,0.00025,0.0,0.13325,0.0,0.0
1,0.5277777777777791,0.0,0.0,0.0,0.0,0.0
1,0.5277777777777791,0.0,0.0,0.0,0.0,0.0
1,0.5277777777777791,0.0,0.0,0.0,0.0,0.0
1,0.5298611111111126,0.0,0.0,0.0,0.0,0.0
1,0.5298611111111126,0.0,0.0,0.0,0.0,0.0
1,0.5298611111111126,0.0,0.0,0.0,0.0,0.0
1,0.5298611111111126,0.0,0.0,0.0,0.0,0.0
1,0.5298611111111126,0.0,0.0,0.0,0.0,0.0
1,0.5298611111111126,0.0,0.0,0.0,0.0005,0.0
1,0.5298611111111126,0.0005,0.0005,0.0,0.186,0.0005
1,0.5298611111111126,0.3355,0.186,0.0005,1.07775,0.1645
1,0.5298611111111126,2.75125,1.07775,0.186,2.40875,1.1685
1,0.5298611111111126,6.86675,2.40875,1.07775,3.92975,2.96775
1,0.5298611111111126,11.57475,3.92975,2.40875,5.336,4.9025
1,0.5298611111111126,13.2865,5.336,3.92975,6.2265,6.27775
1,0.5298611111111126,14.61825,6.2265,5.336,6.302,7.03475
1,0.5298611111111126,14.373,6.302,6.2265,5.78125,6.89125
1,0.5298611111111126,12.88525,5.78125,6.302,4.6955,5.9875
1,0.5298611111111126,10.49925,4.6955,5.78125,3.1665,4.9115
1,0.5298611111111126,7.40675,3.1665,4.6955,1.66025,3.39125
1,0.5298611111111126,4.13175,1.66025,3.1665,0.5845,1.8985
1,0.5298611111111126,1.35925,0.5845,1.66025,0.077,0.6225
1,0.5298611111111126,0.13325,0.077,0.5845,0.0,0.059
1,0.5298611111111126,0.0,0.0,0.077,0.0,0.0
1,0.5298611111111126,0.0,0.0,0.0,0.0,0.0
1,0.5298611111111126,0.0,0.0,0.0,0.0,0.0
1,0.5298611111111126,0.0,0.0,0.0,0.0,0.0
1,0.5326388888888874,0.0,0.0,0.0,0.0,0.0
1,0.5326388888888874,0.0,0.0,0.0,0.0,0.0
1,0.5326388888888874,0.0,0.0,0.0,0.0,0.0
1,0.5326388888888874,0.0,0.0,0.0,0.0,0.0
1,0.5326388888888874,0.0,0.0,0.0,0.0,0.0
1,0.5326388888888874,0.0,0.0,0.0,0.00075,0.0
1,0.5326388888888874,0.0005,0.00075,0.0,0.41375,0.00075
1,0.5326388888888874,0.1645,0.41375,0.00075,2.469,0.34875
1,0.5326388888888874,1.1685,2.469,0.41375,5.5045,2.365
1,0.5326388888888874,2.96775,5.5045,2.469,8.50525,5.41375
1,0.5326388888888874,4.9025,8.50525,5.5045,10.89,8.54725
1,0.5326388888888874,5.336,10.89,8.50525,12.42925,11.164
1,0.5326388888888874,6.2265,12.42925,10.89,12.9405,12.75925
1,0.5326388888888874,6.302,12.9405,12.42925,12.6175,13.31325
1,0.5326388888888874,5.78125,12.6175,12.9405,11.23925,12.8335
1,0.5326388888888874,4.6955,11.23925,12.6175,8.86,11.07325
1,0.5326388888888874,3.1665,8.86,11.23925,5.82225,8.637
1,0.5326388888888874,1.66025,5.82225,8.86,2.4385,5.729
1,0.5326388888888874,0.5845,2.4385,5.82225,0.2905,2.629
1,0.5326388888888874,0.077,0.2905,2.4385,0.00075,0.311
1,0.5326388888888874,0.0,0.00075,0.2905,0.0,0.0
1,0.5326388888888874,0.0,0.0,0.00075,0.0,0.0
1,0.5326388888888874,0.0,0.0,0.0,0.0,0.0
1,0.5326388888888874,0.0,0.0,0.0,0.0,0.0
1,0.5361111111111124,0.0,0.0,0.0,0.0,0.0
1,0.5361111111111124,0.0,0.0,0.0,0.0,0.0
1,0.5361111111111124,0.0,0.0,0.0,0.0,0.0
1,0.5361111111111124,0.0,0.0,0.0,0.0,0.0
1,0.5361111111111124,0.0,0.0,0.0,0.0,0.0
1,0.5361111111111124,0.0,0.0,0.0,0.00425,0.0
1,0.5361111111111124,0.00075,0.00425,0.0,0.7755,0.003
1,0.5361111111111124,0.34875,0.7755,0.00425,4.30575,0.69975
1,0.5361111111111124,2.365,4.30575,0.7755,9.381,3.7725
1,0.5361111111111124,5.41375,9.381,4.30575,14.31775,8.84525
1,0.5361111111111124,8.54725,14.31775,9.381,18.013,14.072
1,0.5361111111111124,10.89,18.013,14.31775,19.7015,18.5245
1,0.5361111111111124,12.42925,19.7015,18.013,19.544,20.995
1,0.5361111111111124,12.9405,19.544,19.7015,18.09625,21.14225
1,0.5361111111111124,12.6175,18.09625,19.544,15.3325,19.22675
1,0.5361111111111124,11.23925,15.3325,18.09625,11.34725,16.1865
1,0.5361111111111124,8.86,11.34725,15.3325,6.68875,12.31425
1,0.5361111111111124,5.82225,6.68875,11.34725,2.43875,7.32025
1,0.5361111111111124,2.4385,2.43875,6.68875,0.27875,2.615
1,0.5361111111111124,0.2905,0.27875,2.43875,0.00025,0.23275
1,0.5361111111111124,0.00075,0.00025,0.27875,0.0,0.0
1,0.5361111111111124,0.0,0.0,0.00025,0.0,0.0
1,0.5361111111111124,0.0,0.0,0.0,0.0,0.0
1,0.5361111111111124,0.0,0.0,0.0,0.0,0.0
1,0.5381944444444459,0.0,0.0,0.0,0.0,0.0
1,0.5381944444444459,0.0,0.0,0.0,0.0,0.0
1,0.5381944444444459,0.0,0.0,0.0,0.0,0.0
1,0.5381944444444459,0.0,0.0,0.0,0.0,0.0
1,0.5381944444444459,0.0,0.0,0.0,0.0,0.0
1,0.5381944444444459,0.0,0.0,0.0,0.0025,0.0
1,0.5381944444444459,0.003,0.0025,0.0,0.3015,0.0015
1,0.5381944444444459,0.69975,0.3015,0.0025,1.724,0.252
1,0.5381944444444459,3.7725,1.724,0.3015,3.7605,1.666
1,0.5381944444444459,8.84525,3.7605,1.724,5.818,4.0245
1,0.5381944444444459,14.072,5.818,3.7605,7.591,6.634
1,0.5381944444444459,18.013,7.591,5.818,8.8565,8.85125
1,0.5381944444444459,19.7015,8.8565,7.591,9.311,10.44975
1,0.5381944444444459,19.544,9.311,8.8565,9.016,11.02975
1,0.5381944444444459,18.09625,9.016,9.311,8.0095,9.9795
1,0.5381944444444459,15.3325,8.0095,9.016,6.3165,8.38175
1,0.5381944444444459,11.34725,6.3165,8.0095,4.1515,6.328
1,0.5381944444444459,6.68875,4.1515,6.3165,1.79725,4.1895
1,0.5381944444444459,2.43875,1.79725,4.1515,0.23825,2.02375
1,0.5381944444444459,0.27875,0.23825,1.79725,0.0005,0.29825
1,0.5381944444444459,0.00025,0.0005,0.23825,0.0,0.0
1,0.5381944444444459,0.0,0.0,0.0005,0.0,0.0
1,0.5381944444444459,0.0,0.0,0.0,0.0,0.0
1,0.5381944444444459,0.0,0.0,0.0,0.0,0.0
1,0.5409722222222209,0.0,0.0,0.0,0.0,0.0
1,0.5409722222222209,0.0,0.0,0.0,0.0,0.0
1,0.5409722222222209,0.0,0.0,0.0,0.0,0.0
1,0.5409722222222209,0.0,0.0,0.0,0.0,0.0
1,0.5409722222222209,0.0,0.0,0.0,0.0,0.0
1,0.5409722222222209,0.0,0.0,0.0,0.005,0.0
1,0.5409722222222209,0.0015,0.005,0.0,0.43675,0.002
1,0.5409722222222209,0.252,0.43675,0.005,2.10325,0.33725
1,0.5409722222222209,1.666,2.10325,0.43675,4.24975,1.649
1,0.5409722222222209,4.0245,4.24975,2.10325,6.61,3.2025
1,0.5409722222222209,6.634,6.61,4.24975,8.7875,5.111
1,0.5409722222222209,7.591,8.7875,6.61,10.4345,7.025
1,0.5409722222222209,8.8565,10.4345,8.7875,11.3155,8.71825
1,0.5409722222222209,9.311,11.3155,10.4345,11.2855,9.99375
1,0.5409722222222209,9.016,11.2855,11.3155,10.195,10.59575
1,0.5409722222222209,8.0095,10.195,11.2855,8.17925,9.84825
1,0.5409722222222209,6.3165,8.17925,10.195,5.35425,7.84675
1,0.5409722222222209,4.1515,5.35425,8.17925,2.309,5.0385
1,0.5409722222222209,1.79725,2.309,5.35425,0.33625,2.16325
1,0.5409722222222209,0.23825,0.33625,2.309,0.00125,0.26625
1,0.5409722222222209,0.0005,0.00125,0.33625,0.0,0.0
1,0.5409722222222209,0.0,0.0,0.00125,0.0,0.0
1,0.5409722222222209,0.0,0.0,0.0,0.0,0.0
1,0.5409722222222209,0.0,0.0,0.0,0.0,0.0
1,0.5444444444444458,0.0,0.0,0.0,0.0,0.0
1,0.5444444444444458,0.0,0.0,0.0,0.0,0.0
1,0.5444444444444458,0.0,0.0,0.0,0.0,0.0
1,0.5444444444444458,0.0,0.0,0.0,0.0,0.0
1,0.5444444444444458,0.0,0.0,0.0,0.00025,0.0
1,0.5444444444444458,0.0,0.00025,0.0,0.01075,0.0
1,0.5444444444444458,0.002,0.01075,0.00025,0.83025,0.00675
1,0.5444444444444458,0.33725,0.83025,0.01075,3.88975,0.99175
1,0.5444444444444458,1.649,3.88975,0.83025,8.4105,4.732
1,0.5444444444444458,3.2025,8.4105,3.88975,12.377,9.918
1,0.5444444444444458,5.111,12.377,8.4105,15.0095,14.856
1,0.5444444444444458,8.7875,15.0095,12.377,16.40775,18.6435
1,0.5444444444444458,10.4345,16.40775,15.0095,16.63375,20.87375
1,0.5444444444444458,11.3155,16.63375,16.40775,15.7845,21.0815
1,0.5444444444444458,11.2855,15.7845,16.63375,13.6915,19.9075
1,0.5444444444444458,10.195,13.6915,15.7845,10.38,17.20925
1,0.5444444444444458,8.17925,10.38,13.6915,6.25425,12.8405
1,0.5444444444444458,5.35425,6.25425,10.38,2.41975,7.50475
1,0.5444444444444458,2.309,2.41975,6.25425,0.32825,2.734
1,0.5444444444444458,0.33625,0.32825,2.41975,0.00025,0.27975
1,0.5444444444444458,0.00125,0.00025,0.32825,0.0,0.0
1,0.5444444444444458,0.0,0.0,0.00025,0.0,0.0
1,0.5444444444444458,0.0,0.0,0.0,0.0,0.0
1,0.5444444444444458,0.0,0.0,0.0,0.0,0.0
1,0.5465277777777792,0.0,0.0,0.0,0.0,0.0
1,0.5465277777777792,0.0,0.0,0.0,0.0,0.0
1,0.5465277777777792,0.0,0.0,0.0,0.0,0.0
1,0.5465277777777792,0.0,0.0,0.0,0.0,0.0
1,0.5465277777777792,0.0,0.0,0.0,0.0,0.0
1,0.5465277777777792,0.0,0.0,0.0,0.009,0.0
1,0.5465277777777792,0.00675,0.009,0.0,0.6275,0.0045
1,0.5465277777777792,0.99175,0.6275,0.009,3.21375,0.693
1,0.5465277777777792,4.732,3.21375,0.6275,7.2605,3.70725
1,0.5465277777777792,9.918,7.2605,3.21375,11.4695,8.64075
1,0.5465277777777792,14.856,11.4695,7.2605,15.10075,14.06725
1,0.5465277777777792,15.0095,15.10075,11.4695,17.52025,18.0965
1,0.5465277777777792,16.40775,17.52025,15.10075,18.22175,20.20175
1,0.5465277777777792,16.63375,18.22175,17.52025,17.3065,20.30775
1,0.5465277777777792,15.7845,17.3065,18.22175,15.07075,19.078
1,0.5465277777777792,13.6915,15.07075,17.3065,11.581,16.34275
1,0.5465277777777792,10.38,11.581,15.07075,7.1035,11.895
1,0.5465277777777792,6.25425,7.1035,11.581,2.84475,6.91875
1,0.5465277777777792,2.41975,2.84475,7.1035,0.3835,2.61775
1,0.5465277777777792,0.32825,0.3835,2.84475,0.00075,0.37025
1,0.5465277777777792,0.00025,0.00075,0.3835,0.0,0.0005
1,0.5465277777777792,0.0,0.0,0.00075,0.0,0.0
1,0.5465277777777792,0.0,0.0,0.0,0.0,0.0
1,0.5465277777777792,0.0,0.0,0.0,0.0,0.0
1,0.5493055555555542,0.0,0.0,0.0,0.0,0.0
1,0.5493055555555542,0.0,0.0,0.0,0.0,0.0
1,0.5493055555555542,0.0,0.0,0.0,0.0,0.0
1,0.5493055555555542,0.0,0.0,0.0,0.0,0.0
1,0.5493055555555542,0.0,0.0,0.0,0.0,0.0
1,0.5493055555555542,0.0,0.0,0.0,0.02175,0.0
1,0.5493055555555542,0.0045,0.02175,0.0,1.04775,0.0135
1,0.5493055555555542,0.693,1.04775,0.02175,4.73175,1.14625
1,0.5493055555555542,3.70725,4.73175,1.04775,9.505,4.77025
1,0.5493055555555542,8.64075,9.505,4.73175,13.79225,9.4405
1,0.5493055555555542,14.06725,13.79225,9.505,16.77375,13.625
1,0.5493055555555542,15.10075,16.77375,13.79225,18.12925,17.177
1,0.5493055555555542,17.52025,18.12925,16.77375,18.006,19.442
1,0.5493055555555542,18.22175,18.006,18.12925,16.71,19.70225
1,0.5493055555555542,17.3065,16.71,18.006,14.19825,17.77525
1,0.5493055555555542,15.07075,14.19825,16.71,10.707,14.577
1,0.5493055555555542,11.581,10.707,14.19825,6.49075,10.815
1,0.5493055555555542,7.1035,6.49075,10.707,2.52625,6.746
1,0.5493055555555542,2.84475,2.52625,6.49075,0.32525,2.88875
1,0.5493055555555542,0.3835,0.32525,2.52625,0.00125,0.39825
1,0.5493055555555542,0.00075,0.00125,0.32525,0.0,0.0005
1,0.5493055555555542,0.0,0.0,0.00125,0.0,0.0
1,0.5493055555555542,0.0,0.0,0.0,0.0,0.0
1,0.5493055555555542,0.0,0.0,0.0,0.0,0.0
1,0.5520833333333334,0.0,0.0,0.0,0.0,0.0
1,0.5520833333333334,0.0,0.0,0.0,0.0,0.0
1,0.5520833333333334,0.0,0.0,0.0,0.0,0.0
1,0.5520833333333334,0.0,0.0,0.0,0.0,0.0
1,0.5520833333333334,0.0,0.0,0.0,0.0,0.0
1,0.5520833333333334,0.0,0.0,0.0,0.02925,0.0
1,0.5520833333333334,0.0135,0.02925,0.0,0.996,0.01725
1,0.5520833333333334,1.14625,0.996,0.02925,4.113,1.0735
1,0.5520833333333334,4.77025,4.113,0.996,7.9845,4.41725
1,0.5520833333333334,9.4405,7.9845,4.113,11.2005,8.36325
1,0.5520833333333334,13.625,11.2005,7.9845,13.3885,11.0565
1,0.5520833333333334,16.77375,13.3885,11.2005,14.35975,11.9155
1,0.5520833333333334,18.12925,14.35975,13.3885,14.208,11.878
1,0.5520833333333334,18.006,14.208,14.35975,13.165,12.1015
1,0.5520833333333334,16.71,13.165,14.208,11.31175,11.949
1,0.5520833333333334,14.19825,11.31175,13.165,8.755,9.883
1,0.5520833333333334,10.707,8.755,11.31175,5.57875,7.552
1,0.5520833333333334,6.49075,5.57875,8.755,2.34025,5.46375
1,0.5520833333333334,2.52625,2.34025,5.57875,0.34275,2.7355
1,0.5520833333333334,0.32525,0.34275,2.34025,0.0015,0.46675
1,0.5520833333333334,0.00125,0.0015,0.34275,0.0,0.0015
1,0.5520833333333334,0.0,0.0,0.0015,0.0,0.0
1,0.5520833333333334,0.0,0.0,0.0,0.0,0.0
1,0.5520833333333334,0.0,0.0,0.0,0.0,0.0
1,0.5555555555555541,0.0,0.0,0.0,0.0,0.0
1,0.5555555555555541,0.0,0.0,0.0,0.0,0.0
1,0.5555555555555541,0.0,0.0,0.0,0.0,0.0
1,0.5555555555555541,0.0,0.0,0.0,0.0,0.0
1,0.5555555555555541,0.0,0.0,0.0,0.0005,0.0
1,0.5555555555555541,0.0,0.0005,0.0,0.05425,0.0
1,0.5555555555555541,0.01725,0.05425,0.0005,1.78725,0.03
1,0.5555555555555541,1.0735,1.78725,0.05425,7.44575,1.9985
1,0.5555555555555541,4.41725,7.44575,1.78725,14.5025,7.84725
1,0.5555555555555541,8.36325,14.5025,7.44575,20.57925,14.9715
1,0.5555555555555541,11.0565,20.57925,14.5025,24.75125,21.0715
1,0.5555555555555541,13.3885,24.75125,20.57925,26.864,25.276
1,0.5555555555555541,14.35975,26.864,24.75125,27.27225,27.676
1,0.5555555555555541,14.208,27.27225,26.864,26.07675,28.31125
1,0.5555555555555541,13.165,26.07675,27.27225,23.09025,27.2575
1,0.5555555555555541,11.31175,23.09025,26.07675,18.2795,24.2165
1,0.5555555555555541,8.755,18.2795,23.09025,11.775,19.087
1,0.5555555555555541,5.57875,11.775,18.2795,4.99825,12.346
1,0.5555555555555541,2.34025,4.99825,11.775,0.78825,5.2795
1,0.5555555555555541,0.34275,0.78825,4.99825,0.0045,0.746
1,0.5555555555555541,0.0015,0.0045,0.78825,0.0,0.00075
1,0.5555555555555541,0.0,0.0,0.0045,0.0,0.0
1,0.5555555555555541,0.0,0.0,0.0,0.0,0.0
1,0.5555555555555541,0.0,0.0,0.0,0.0,0.0
1,0.5576388888888876,0.0,0.0,0.0,0.0,0.0
1,0.5576388888888876,0.0,0.0,0.0,0.0,0.0
1,0.5576388888888876,0.0,0.0,0.0,0.0,0.0
1,0.5576388888888876,0.0,0.0,0.0,0.0,0.0
1,0.5576388888888876,0.0,0.0,0.0,0.0005,0.0
1,0.5576388888888876,0.0,0.0005,0.0,0.067,0.0
1,0.5576388888888876,0.03,0.067,0.0005,1.97425,0.0405
1,0.5576388888888876,1.9985,1.97425,0.067,7.8055,2.103
1,0.5576388888888876,7.84725,7.8055,1.97425,14.8155,8.0485
1,0.5576388888888876,14.9715,14.8155,7.8055,20.74875,15.10575
1,0.5576388888888876,21.0715,20.74875,14.8155,24.8065,21.1175
1,0.5576388888888876,24.75125,24.8065,20.74875,26.86675,25.1395
1,0.5576388888888876,26.864,26.86675,24.8065,27.16225,27.27075
1,0.5576388888888876,27.27225,27.16225,26.86675,25.803,27.654
1,0.5576388888888876,26.07675,25.803,27.16225,22.7335,26.44925
1,0.5576388888888876,23.09025,22.7335,25.803,17.95,23.3125
1,0.5576388888888876,18.2795,17.95,22.7335,11.57375,18.45725
1,0.5576388888888876,11.775,11.57375,17.95,4.904,11.98475
1,0.5576388888888876,4.99825,4.904,11.57375,0.77525,5.153
1,0.5576388888888876,0.78825,0.77525,4.904,0.00375,0.79925
1,0.5576388888888876,0.0045,0.00375,0.77525,0.0,0.0015
1,0.5576388888888876,0.0,0.0,0.00375,0.0,0.0
1,0.5576388888888876,0.0,0.0,0.0,0.0,0.0
1,0.5576388888888876,0.0,0.0,0.0,0.0,0.0
1,0.5604166666666667,0.0,0.0,0.0,0.0,0.0
1,0.5604166666666667,0.0,0.0,0.0,0.0,0.0
1,0.5604166666666667,0.0,0.0,0.0,0.0,0.0
1,0.5604166666666667,0.0,0.0,0.0,0.0,0.0
1,0.5604166666666667,0.0,0.0,0.0,0.0005,0.0
1,0.5604166666666667,0.0,0.0005,0.0,0.07425,0.0
1,0.5604166666666667,0.0405,0.07425,0.0005,1.967,0.05075
1,0.5604166666666667,2.103,1.967,0.07425,7.71125,2.02375
1,0.5604166666666667,8.0485,7.71125,1.967,14.5305,7.37275
1,0.5604166666666667,15.10575,14.5305,7.71125,20.35075,13.8
1,0.5604166666666667,21.1175,20.35075,14.5305,24.43875,19.327
1,0.5604166666666667,24.8065,24.43875,20.35075,26.58875,23.251
1,0.5604166666666667,26.86675,26.58875,24.43875,26.87925,25.43725
1,0.5604166666666667,27.16225,26.87925,26.58875,25.5945,25.856
1,0.5604166666666667,25.803,25.5945,26.87925,22.62125,24.672
1,0.5604166666666667,22.7335,22.62125,25.5945,17.8775,21.79875
1,0.5604166666666667,17.95,17.8775,22.62125,11.6125,17.11775
1,0.5604166666666667,11.57375,11.6125,17.8775,4.95825,10.9735
1,0.5604166666666667,4.904,4.95825,11.6125,0.78475,4.6575
1,0.5604166666666667,0.77525,0.78475,4.95825,0.006,0.748
1,0.5604166666666667,0.00375,0.006,0.78475,0.0,0.0025
1,0.5604166666666667,0.0,0.0,0.006,0.0,0.0
1,0.5604166666666667,0.0,0.0,0.0,0.0,0.0
1,0.5604166666666667,0.0,0.0,0.0,0.0,0.0
1,0.5631944444444458,0.0,0.0,0.0,0.0,0.0
1,0.5631944444444458,0.0,0.0,0.0,0.0,0.0
1,0.5631944444444458,0.0,0.0,0.0,0.0,0.0
1,0.5631944444444458,0.0,0.0,0.0,0.0,0.0
1,0.5631944444444458,0.0,0.0,0.0,0.0005,0.0
1,0.5631944444444458,0.0,0.0005,0.0,0.084,0.0
1,0.5631944444444458,0.05075,0.084,0.0005,1.894,0.06575
1,0.5631944444444458,2.02375,1.894,0.084,7.0555,1.96375
1,0.5631944444444458,7.37275,7.0555,1.894,13.202,6.15175
1,0.5631944444444458,13.8,13.202,7.0555,18.352,10.89075
1,0.5631944444444458,19.327,18.352,13.202,21.73725,14.84475
1,0.5631944444444458,24.43875,21.73725,18.352,23.40425,17.68525
1,0.5631944444444458,26.58875,23.40425,21.73725,23.4275,19.0935
1,0.5631944444444458,26.87925,23.4275,23.40425,22.00775,19.33875
1,0.5631944444444458,25.5945,22.00775,23.4275,19.09975,18.0305
1,0.5631944444444458,22.62125,19.09975,22.00775,14.7665,15.31
1,0.5631944444444458,17.8775,14.7665,19.09975,9.29275,11.494
1,0.5631944444444458,11.6125,9.29275,14.7665,3.82575,7.18925
1,0.5631944444444458,4.95825,3.82575,9.29275,0.65975,3.1245
1,0.5631944444444458,0.78475,0.65975,3.82575,0.00525,0.5745
1,0.5631944444444458,0.006,0.00525,0.65975,0.0,0.00075
1,0.5631944444444458,0.0,0.0,0.00525,0.0,0.0
1,0.5631944444444458,0.0,0.0,0.0,0.0,0.0
